iso_code,year,iso_week,week_start,week_end,sCh,deaths,source,confidence_weight,disaggregation_method
AGO,2008,3,2008-01-14,2008-01-20,68.1805,1.5762,JHU,0.475,fourier_country_k2
AGO,2008,4,2008-01-21,2008-01-27,77.9944,1.8031,JHU,0.475,fourier_country_k2
AGO,2008,5,2008-01-28,2008-02-03,96.2273,2.2246,JHU,0.475,fourier_country_k2
AGO,2008,6,2008-02-04,2008-02-10,122.6726,2.836,JHU,0.475,fourier_country_k2
AGO,2008,7,2008-02-11,2008-02-17,156.6161,3.6208,JHU,0.475,fourier_country_k2
AGO,2008,8,2008-02-18,2008-02-24,196.8652,4.5513,JHU,0.475,fourier_country_k2
AGO,2008,9,2008-02-25,2008-03-02,241.8072,5.5903,JHU,0.475,fourier_country_k2
AGO,2008,10,2008-03-03,2008-03-09,289.4919,6.6927,JHU,0.475,fourier_country_k2
AGO,2008,11,2008-03-10,2008-03-16,337.7357,7.808,JHU,0.475,fourier_country_k2
AGO,2008,12,2008-03-17,2008-03-23,384.24,8.8831,JHU,0.475,fourier_country_k2
AGO,2008,13,2008-03-24,2008-03-30,426.7169,9.8651,JHU,0.475,fourier_country_k2
AGO,2008,14,2008-03-31,2008-04-06,463.0169,10.7043,JHU,0.475,fourier_country_k2
AGO,2008,15,2008-04-07,2008-04-13,491.2483,11.357,JHU,0.475,fourier_country_k2
AGO,2008,16,2008-04-14,2008-04-20,509.8846,11.7878,JHU,0.475,fourier_country_k2
AGO,2008,17,2008-04-21,2008-04-27,517.8513,11.972,JHU,0.475,fourier_country_k2
AGO,2008,18,2008-04-28,2008-05-04,514.5884,11.8966,JHU,0.475,fourier_country_k2
AGO,2008,19,2008-05-05,2008-05-11,500.0839,11.5613,JHU,0.475,fourier_country_k2
AGO,2008,20,2008-05-12,2008-05-18,474.8781,10.9785,JHU,0.475,fourier_country_k2
AGO,2008,21,2008-05-19,2008-05-25,440.036,10.173,JHU,0.475,fourier_country_k2
AGO,2008,22,2008-05-26,2008-06-01,397.0917,9.1802,JHU,0.475,fourier_country_k2
AGO,2008,23,2008-06-02,2008-06-08,347.9662,8.0445,JHU,0.475,fourier_country_k2
AGO,2008,24,2008-06-09,2008-06-15,294.8639,6.8169,JHU,0.475,fourier_country_k2
AGO,2008,25,2008-06-16,2008-06-22,240.1545,5.552,JHU,0.475,fourier_country_k2
AGO,2008,26,2008-06-23,2008-06-29,186.2453,4.3057,JHU,0.475,fourier_country_k2
AGO,2008,27,2008-06-30,2008-07-06,135.4528,3.1315,JHU,0.475,fourier_country_k2
AGO,2008,28,2008-07-07,2008-07-13,89.8798,2.0779,JHU,0.475,fourier_country_k2
AGO,2008,29,2008-07-14,2008-07-20,51.3058,1.1861,JHU,0.475,fourier_country_k2
AGO,2008,30,2008-07-21,2008-07-27,21.096,0.4877,JHU,0.475,fourier_country_k2
AGO,2008,31,2008-07-28,2008-08-03,0.1348,0.0031,JHU,0.475,fourier_country_k2
AGO,2008,32,2008-08-04,2008-08-10,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2008,33,2008-08-11,2008-08-17,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2008,34,2008-08-18,2008-08-24,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2008,35,2008-08-25,2008-08-31,8.3121,0.1922,JHU,0.475,fourier_country_k2
AGO,2008,36,2008-09-01,2008-09-07,28.9977,0.6704,JHU,0.475,fourier_country_k2
AGO,2008,37,2008-09-08,2008-09-14,54.0411,1.2494,JHU,0.475,fourier_country_k2
AGO,2008,38,2008-09-15,2008-09-21,81.4818,1.8837,JHU,0.475,fourier_country_k2
AGO,2008,39,2008-09-22,2008-09-28,109.3102,2.5271,JHU,0.475,fourier_country_k2
AGO,2008,40,2008-09-29,2008-10-05,135.5899,3.1347,JHU,0.475,fourier_country_k2
AGO,2008,41,2008-10-06,2008-10-12,158.5758,3.6661,JHU,0.475,fourier_country_k2
AGO,2008,42,2008-10-13,2008-10-19,176.8177,4.0878,JHU,0.475,fourier_country_k2
AGO,2008,43,2008-10-20,2008-10-26,189.2469,4.3751,JHU,0.475,fourier_country_k2
AGO,2008,44,2008-10-27,2008-11-02,195.2382,4.5136,JHU,0.475,fourier_country_k2
AGO,2008,45,2008-11-03,2008-11-09,194.6448,4.4999,JHU,0.475,fourier_country_k2
AGO,2008,46,2008-11-10,2008-11-16,187.8041,4.3418,JHU,0.475,fourier_country_k2
AGO,2008,47,2008-11-17,2008-11-23,175.5133,4.0576,JHU,0.475,fourier_country_k2
AGO,2008,48,2008-11-24,2008-11-30,158.9776,3.6753,JHU,0.475,fourier_country_k2
AGO,2008,49,2008-12-01,2008-12-07,139.7328,3.2304,JHU,0.475,fourier_country_k2
AGO,2008,50,2008-12-08,2008-12-14,119.5479,2.7638,JHU,0.475,fourier_country_k2
AGO,2008,51,2008-12-15,2008-12-21,100.3123,2.3191,JHU,0.475,fourier_country_k2
AGO,2008,52,2008-12-22,2008-12-28,83.9162,1.94,JHU,0.475,fourier_country_k2
AGO,2009,1,2008-12-29,2009-01-04,72.129,1.6675,JHU,0.475,fourier_country_k2
AGO,2009,2,2009-01-05,2009-01-11,12.7564,0.556,JHU,0.475,fourier_country_k2
AGO,2009,3,2009-01-12,2009-01-18,13.0817,0.5702,JHU,0.475,fourier_country_k2
AGO,2009,4,2009-01-19,2009-01-25,14.9647,0.6523,JHU,0.475,fourier_country_k2
AGO,2009,5,2009-01-26,2009-02-01,18.4631,0.8047,JHU,0.475,fourier_country_k2
AGO,2009,6,2009-02-02,2009-02-08,23.5371,1.0259,JHU,0.475,fourier_country_k2
AGO,2009,7,2009-02-09,2009-02-15,30.0498,1.3097,JHU,0.475,fourier_country_k2
AGO,2009,8,2009-02-16,2009-02-22,37.7724,1.6463,JHU,0.475,fourier_country_k2
AGO,2009,9,2009-02-23,2009-03-01,46.3954,2.0222,JHU,0.475,fourier_country_k2
AGO,2009,10,2009-03-02,2009-03-08,55.5446,2.421,JHU,0.475,fourier_country_k2
AGO,2009,11,2009-03-09,2009-03-15,64.8011,2.8244,JHU,0.475,fourier_country_k2
AGO,2009,12,2009-03-16,2009-03-22,73.7239,3.2133,JHU,0.475,fourier_country_k2
AGO,2009,13,2009-03-23,2009-03-29,81.8739,3.5685,JHU,0.475,fourier_country_k2
AGO,2009,14,2009-03-30,2009-04-05,88.8387,3.8721,JHU,0.475,fourier_country_k2
AGO,2009,15,2009-04-06,2009-04-12,94.2555,4.1082,JHU,0.475,fourier_country_k2
AGO,2009,16,2009-04-13,2009-04-19,97.8312,4.2641,JHU,0.475,fourier_country_k2
AGO,2009,17,2009-04-20,2009-04-26,99.3598,4.3307,JHU,0.475,fourier_country_k2
AGO,2009,18,2009-04-27,2009-05-03,98.7337,4.3034,JHU,0.475,fourier_country_k2
AGO,2009,19,2009-05-04,2009-05-10,95.9508,4.1821,JHU,0.475,fourier_country_k2
AGO,2009,20,2009-05-11,2009-05-17,91.1145,3.9713,JHU,0.475,fourier_country_k2
AGO,2009,21,2009-05-18,2009-05-24,84.4294,3.6799,JHU,0.475,fourier_country_k2
AGO,2009,22,2009-05-25,2009-05-31,76.1897,3.3208,JHU,0.475,fourier_country_k2
AGO,2009,23,2009-06-01,2009-06-07,66.764,2.91,JHU,0.475,fourier_country_k2
AGO,2009,24,2009-06-08,2009-06-14,56.5753,2.4659,JHU,0.475,fourier_country_k2
AGO,2009,25,2009-06-15,2009-06-21,46.0783,2.0084,JHU,0.475,fourier_country_k2
