Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
28,AFR::ZWE::Mashonaland South::Beitbridge,2015-02-25,2015-03-05,0,4,,0.0,2015-03-05,23,JHU Cholera Database (UID: 21224),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
29,AFR::ZWE::Mashonaland South::Beitbridge,2015-02-25,2015-03-25,0,8,,0.0,2015-03-25,23,JHU Cholera Database (UID: 21224),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 8 cases, 0 deaths",JHU
30,AFR::ZWE::Mashonaland East::Mudzi,2015-02-25,2015-03-25,0,3,,0.0,2015-03-25,23,JHU Cholera Database (UID: 21224),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths",JHU
31,AFR::ZWE::Masvingo::Chiredzi,2015-01-01,2015-03-25,0,4,,0.0,2015-03-25,23,JHU Cholera Database (UID: 21224),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths",JHU
32,AFR::ZWE,2015-03-25,2015-04-08,0,0,,,2015-04-08,23,JHU Cholera Database (UID: 21224),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
33,AFR::ZWE::Harare::Stoneridge,2018-03-22,2018-04-05,1,1,1,100.0,2018-04-05,42,WHO AFRO Surveillance Report (UID: 20856),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 1 deaths",JHU
34,AFR::ZWE::Harare::Stoneridge,2018-04-03,2018-04-04,,1,1,,2018-04-04,42,WHO AFRO Surveillance Report (UID: 20856),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
35,AFR::ZWE::Harare::Stoneridge,2018-04-04,2018-04-04,,1,1,,2018-04-04,42,WHO AFRO Surveillance Report (UID: 20856),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
36,AFR::ZWE::Harare,2018-03-22,2018-04-11,2,8,3,25.0,2018-04-11,42,WHO AFRO Surveillance Report (UID: 20856),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 8 cases, 2 deaths",JHU
37,AFR::ZWE::Harare::Stoneridge,2018-03-22,2018-04-11,,7,,,2018-04-11,42,WHO AFRO Surveillance Report (UID: 20856),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases",JHU
38,AFR::ZWE::ZW-HA::Belvedere,2018-03-22,2018-04-11,,1,,,2018-04-11,42,WHO AFRO Surveillance Report (UID: 20856),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
39,AFR::ZWE,2018-03-22,2018-04-11,2,8,3,25.0,2018-04-11,42,WHO AFRO Surveillance Report (UID: 20856),0.68,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 8 cases, 2 deaths",JHU
40,AFR::ZWE,2023-02-12,2023-09-15,101,3974,,2.5,2023-09-15,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3974 cases, 101 deaths",JHU
41,AFR::ZWE,2023-02-12,2023-08-15,96,3872,,2.5,2023-08-15,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3872 cases, 96 deaths",JHU
42,AFR::ZWE,2023-02-12,2023-07-15,79,3567,,2.2,2023-07-15,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3567 cases, 79 deaths",JHU
43,AFR::ZWE,2023-02-12,2023-06-15,65,2594,,2.5,2023-06-15,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2594 cases, 65 deaths",JHU
44,AFR::ZWE,2023-02-12,2023-05-15,25,961,,2.6,2023-05-15,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 961 cases, 25 deaths",JHU
45,AFR::ZWE,2023-02-12,2023-04-18,9,475,,1.9,2023-04-18,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 475 cases, 9 deaths",JHU
46,AFR::ZWE,2023-02-12,2023-03-19,1,121,,0.8,2023-03-19,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 121 cases, 1 deaths",JHU
47,AFR::ZWE,2023-02-12,2023-10-15,147,4974,,3.0,2023-10-15,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4974 cases, 147 deaths",JHU
48,AFR::ZWE,2023-02-12,2023-11-12,191,7122,,2.7,2023-11-12,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7122 cases, 191 deaths",JHU
49,AFR::ZWE,2023-02-12,2023-12-10,249,11290,,2.2,2023-12-10,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11290 cases, 249 deaths",JHU
50,AFR::ZWE,2023-02-12,2024-01-22,476,21230,,2.2,2024-01-22,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 21230 cases, 476 deaths",JHU
51,AFR::ZWE,2023-01-01,2023-12-31,320,14517,,2.2,2023-12-31,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 14517 cases, 320 deaths",JHU
52,AFR::ZWE,2024-01-01,2024-02-29,231,11498,,2.0,2024-02-29,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11498 cases, 231 deaths",JHU
53,AFR::ZWE,2024-01-01,2024-03-31,323,16126,,2.0,2024-03-31,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16126 cases, 323 deaths",JHU
54,AFR::ZWE,2024-04-01,2024-04-28,60,2480,,2.4,2024-04-28,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2480 cases, 60 deaths",JHU
55,AFR::ZWE,2024-01-01,2024-04-28,383,18606,,2.1,2024-04-28,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 18606 cases, 383 deaths",JHU
56,AFR::ZWE::Bulawayo,2023-03-01,2024-05-01,,46,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 46 cases",JHU
57,AFR::ZWE::Harare,2023-03-01,2024-05-01,,12300,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 12300 cases",JHU
58,AFR::ZWE::Manicaland,2023-03-01,2024-05-01,,6934,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6934 cases",JHU
59,AFR::ZWE::Mashonaland Central,2023-03-01,2024-05-01,,4250,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4250 cases",JHU
60,AFR::ZWE::Mashonaland East,2023-03-01,2024-05-01,,1440,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1440 cases",JHU
61,AFR::ZWE::Mashonaland West,2023-03-01,2024-05-01,,3256,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3256 cases",JHU
62,AFR::ZWE::Masvingo,2023-03-01,2024-05-01,,3514,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3514 cases",JHU
63,AFR::ZWE::Matabeleland North,2023-03-01,2024-05-01,,297,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 297 cases",JHU
64,AFR::ZWE::Matabeleland South,2023-03-01,2024-05-01,,465,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 465 cases",JHU
65,AFR::ZWE::Midlands,2023-03-01,2024-05-01,,1121,,,2024-05-01,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1121 cases",JHU
66,AFR::ZWE,2024-01-01,2024-11-24,400,20135,,2.0,2024-11-24,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 20135 cases, 400 deaths",JHU
67,AFR::ZWE,2024-01-01,2024-07-28,399,20036,,2.0,2024-07-28,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 20036 cases, 399 deaths",JHU
68,AFR::ZWE,2024-01-01,2024-06-30,399,20032,,2.0,2024-06-30,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 20032 cases, 399 deaths",JHU
69,AFR::ZWE,2024-06-02,2024-06-30,3,145,,2.1,2024-06-30,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 145 cases, 3 deaths",JHU
70,AFR::ZWE,2024-01-01,2024-05-26,395,19759,,2.0,2024-05-26,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 19759 cases, 395 deaths",JHU
71,AFR::ZWE,2024-04-28,2024-05-26,12,1153,,1.0,2024-05-26,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1153 cases, 12 deaths",JHU
72,AFR::ZWE,2024-01-01,2024-12-29,401,20242,,2.0,2024-12-29,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 20242 cases, 401 deaths",JHU
73,AFR::ZWE,2024-12-02,2024-12-29,1,99,,1.0,2024-12-29,30,JHU Cholera Database (UID: 21419),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 99 cases, 1 deaths",JHU
74,AFR::ZWE,2018-09-06,2018-11-08,55,10175,269,0.5,2018-11-08,10,WHO AFRO Surveillance Report (UID: 21034),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10175 cases, 55 deaths",JHU
75,AFR::ZWE::Harare::Harare,2018-09-06,2018-11-08,,9870,,,2018-11-08,10,WHO AFRO Surveillance Report (UID: 21034),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 9870 cases",JHU
76,AFR::ZWE,2018-09-06,2018-12-12,59,10598,281,0.6,2018-12-12,40,WHO AFRO Surveillance Report (UID: 21047),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10598 cases, 59 deaths",JHU
77,AFR::ZWE::ZW-MV::Chiredzi,2018-12-06,2018-12-12,,3,1,,2018-12-12,40,WHO AFRO Surveillance Report (UID: 21047),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
78,AFR::ZWE,2018-12-12,2018-12-12,,15,,,2018-12-12,40,WHO AFRO Surveillance Report (UID: 21047),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 15 cases",JHU
79,AFR::ZWE::Harare::Harare,2018-12-12,2018-12-12,,9,,,2018-12-12,40,WHO AFRO Surveillance Report (UID: 21047),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 9 cases",JHU
80,AFR::ZWE::Mashonaland Central::Mount Darwin,2018-12-12,2018-12-12,,6,,,2018-12-12,40,WHO AFRO Surveillance Report (UID: 21047),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 cases",JHU
81,AFR::ZWE,2018-09-24,2018-09-28,,1257,,,2018-09-28,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1257 cases",JHU
82,AFR::ZWE::Harare::Harare,2018-09-28,2018-09-28,,81,,,2018-09-28,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 81 cases",JHU
83,AFR::ZWE,2018-09-01,2018-09-28,49,7148,123,0.7,2018-09-28,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7148 cases, 49 deaths",JHU
84,AFR::ZWE,2018-09-01,2018-09-28,,3712,,,2018-09-28,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3712 cases",JHU
85,AFR::ZWE,2018-09-01,2018-09-28,,3574,,,2018-09-28,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3574 cases",JHU
86,AFR::ZWE,2018-09-01,2018-09-28,,3574,,,2018-09-28,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3574 cases",JHU
87,AFR::ZWE::Harare::Harare,2018-09-01,2018-09-21,46,6900,97,0.7,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6900 cases, 46 deaths",JHU
88,AFR::ZWE::Manicaland::Makoni,2018-09-01,2018-09-21,1,,,,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 deaths",JHU
89,AFR::ZWE::ZW-HA::Kuwadzana,2018-09-01,2018-09-21,,91,,,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 91 cases",JHU
90,AFR::ZWE::Harare::Budiriro,2018-09-01,2018-09-21,,1619,,,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1619 cases",JHU
91,AFR::ZWE::Harare::Glen View,2018-09-01,2018-09-21,,3406,,,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3406 cases",JHU
92,AFR::ZWE::Harare::Glen Norah,2018-09-01,2018-09-21,,227,,,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 227 cases",JHU
93,AFR::ZWE::ZW-HA::Highfield,2018-09-01,2018-09-21,,82,,,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 82 cases",JHU
94,AFR::ZWE::Harare::Mbare,2018-09-01,2018-09-21,,254,,,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 254 cases",JHU
95,AFR::ZWE::Harare::Waterfalls,2018-09-01,2018-09-21,,122,,,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 122 cases",JHU
96,AFR::ZWE,2018-09-04,2018-09-04,,44,,,2018-09-04,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 44 cases",JHU
97,AFR::ZWE,2018-09-05,2018-09-05,,153,,,2018-09-05,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 153 cases",JHU
98,AFR::ZWE,2018-09-06,2018-09-06,,277,,,2018-09-06,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 277 cases",JHU
99,AFR::ZWE,2018-09-07,2018-09-07,,418,,,2018-09-07,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 418 cases",JHU
100,AFR::ZWE,2018-09-08,2018-09-08,,402,,,2018-09-08,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 402 cases",JHU
101,AFR::ZWE,2018-09-09,2018-09-09,,591,,,2018-09-09,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 591 cases",JHU
102,AFR::ZWE,2018-09-10,2018-09-10,,338,,,2018-09-10,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 338 cases",JHU
103,AFR::ZWE,2018-09-11,2018-09-11,,394,,,2018-09-11,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 394 cases",JHU
104,AFR::ZWE,2018-09-12,2018-09-12,,297,,,2018-09-12,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 297 cases",JHU
105,AFR::ZWE,2018-09-13,2018-09-13,,322,,,2018-09-13,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 322 cases",JHU
106,AFR::ZWE,2018-09-14,2018-09-14,,302,,,2018-09-14,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 302 cases",JHU
107,AFR::ZWE,2018-09-15,2018-09-15,,205,,,2018-09-15,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 205 cases",JHU
108,AFR::ZWE,2018-09-16,2018-09-16,,322,,,2018-09-16,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 322 cases",JHU
109,AFR::ZWE,2018-09-17,2018-09-17,,422,,,2018-09-17,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 422 cases",JHU
110,AFR::ZWE,2018-09-18,2018-09-18,,398,,,2018-09-18,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 398 cases",JHU
111,AFR::ZWE,2018-09-19,2018-09-19,,478,,,2018-09-19,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 478 cases",JHU
112,AFR::ZWE,2018-09-20,2018-09-20,,326,,,2018-09-20,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 326 cases",JHU
113,AFR::ZWE,2018-09-21,2018-09-21,,241,,,2018-09-21,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 241 cases",JHU
114,AFR::ZWE,2018-09-22,2018-09-22,,245,,,2018-09-22,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 245 cases",JHU
115,AFR::ZWE,2018-09-23,2018-09-23,,153,,,2018-09-23,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 153 cases",JHU
116,AFR::ZWE,2018-09-24,2018-09-24,,105,,,2018-09-24,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 105 cases",JHU
117,AFR::ZWE,2018-09-25,2018-09-25,,146,,,2018-09-25,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 146 cases",JHU
118,AFR::ZWE,2018-09-26,2018-09-26,,261,,,2018-09-26,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 261 cases",JHU
119,AFR::ZWE,2018-09-27,2018-09-27,,177,,,2018-09-27,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 177 cases",JHU
120,AFR::ZWE,2018-09-28,2018-09-28,,68,,,2018-09-28,58,WHO AFRO Surveillance Report (UID: 20991),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 68 cases",JHU
121,AFR::ZWE,2008-08-01,2009-02-28,3467,70640,,4.9,2009-02-28,37,JHU Cholera Database (UID: 11224),0.95,"Converted from JHU database. Primary: False, Phantom: False - JHU reported 70640 cases, 3467 deaths",JHU
122,AFR::ZWE,2018-09-06,2018-12-07,59,10550,281,0.6,2018-12-07,50,WHO AFRO Surveillance Report (UID: 21046),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10550 cases, 59 deaths",JHU
123,AFR::ZWE::ZW-MS::Gwanda,2018-12-07,2018-12-07,0,2,0,0.0,2018-12-07,50,WHO AFRO Surveillance Report (UID: 21046),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths",JHU
124,AFR::ZWE,2018-12-07,2018-12-07,0,17,,0.0,2018-12-07,50,WHO AFRO Surveillance Report (UID: 21046),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 17 cases, 0 deaths",JHU
125,AFR::ZWE::Harare::Harare,2018-12-07,2018-12-07,0,11,,0.0,2018-12-07,50,WHO AFRO Surveillance Report (UID: 21046),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases, 0 deaths",JHU
