Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
993,AFR::MWI::Northern::Karonga,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
994,AFR::MWI::MW-C::MW-KS,2002-11-01,2003-10-31,,208,,,2003-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 208 cases",JHU
995,AFR::MWI::MW-C::MW-KS,2001-11-01,2002-10-31,,2145,,,2002-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2145 cases",JHU
996,AFR::MWI::MW-C::MW-KS,2000-11-01,2001-10-31,,0,,,2001-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
997,AFR::MWI::MW-C::MW-KS,2009-11-01,2010-10-31,,0,,,2010-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
998,AFR::MWI::MW-C::MW-KS,2003-11-01,2004-10-31,,11,,,2004-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases",JHU
999,AFR::MWI::MW-C::MW-KS,2005-11-01,2006-10-31,,1,,,2006-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
1000,AFR::MWI::MW-C::MW-KS,2007-11-01,2008-10-31,,0,,,2008-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1001,AFR::MWI::MW-C::MW-KS,2008-11-01,2009-10-31,,63,,,2009-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 63 cases",JHU
1002,AFR::MWI::MW-C::MW-KS,2010-11-01,2011-10-31,,0,,,2011-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1003,AFR::MWI::MW-C::MW-KS,2004-11-01,2005-10-31,,0,,,2005-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1004,AFR::MWI::MW-C::MW-KS,2006-11-01,2007-10-31,,0,,,2007-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1005,AFR::MWI::MW-C::MW-KS,2012-11-01,2013-10-31,,0,,,2013-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1006,AFR::MWI::MW-C::MW-KS,2011-11-01,2012-10-31,,0,,,2012-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1007,AFR::MWI::MW-C::MW-KS,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1008,AFR::MWI::MW-C::MW-KS,2015-11-01,2016-10-31,,3,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
1009,AFR::MWI::MW-C::MW-KS,2014-11-01,2015-10-31,,0,,,2015-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1010,AFR::MWI::MW-C::MW-LI,2002-11-01,2003-10-31,,1024,,,2003-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1024 cases",JHU
1011,AFR::MWI::MW-C::MW-LI,2007-11-01,2008-10-31,,7,,,2008-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases",JHU
1012,AFR::MWI::MW-C::MW-LI,2001-11-01,2002-10-31,,6304,,,2002-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6304 cases",JHU
1013,AFR::MWI::MW-C::MW-LI,2000-11-01,2001-10-31,,137,,,2001-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 137 cases",JHU
1014,AFR::MWI::MW-C::MW-LI,2005-11-01,2006-10-31,,793,,,2006-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 793 cases",JHU
1015,AFR::MWI::MW-C::MW-LI,2006-11-01,2007-10-31,,751,,,2007-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 751 cases",JHU
1016,AFR::MWI::MW-C::MW-LI,2009-11-01,2010-10-31,,0,,,2010-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1017,AFR::MWI::MW-C::MW-LI,2003-11-01,2004-10-31,,35,,,2004-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 35 cases",JHU
1018,AFR::MWI::MW-C::MW-LI,2004-11-01,2005-10-31,,87,,,2005-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 87 cases",JHU
1019,AFR::MWI::MW-C::MW-LI,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1020,AFR::MWI::MW-C::MW-LI,2008-11-01,2009-10-31,,2255,,,2009-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2255 cases",JHU
1021,AFR::MWI::MW-C::MW-LI,2010-11-01,2011-10-31,,0,,,2011-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1022,AFR::MWI::MW-C::MW-LI,2015-11-01,2016-10-31,,1,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
1023,AFR::MWI::MW-C::MW-LI,2012-11-01,2013-10-31,,0,,,2013-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1024,AFR::MWI::MW-C::MW-LI,2011-11-01,2012-10-31,,0,,,2012-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1025,AFR::MWI::MW-C::MW-LI,2014-11-01,2015-10-31,,7,,,2015-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases",JHU
1026,AFR::MWI::Southern::Machinga,2000-11-01,2001-10-31,,46,,,2001-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 46 cases",JHU
1027,AFR::MWI::Southern::Machinga,2002-11-01,2003-10-31,,222,,,2003-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 222 cases",JHU
1028,AFR::MWI::Southern::Machinga,2001-11-01,2002-10-31,,1893,,,2002-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1893 cases",JHU
1029,AFR::MWI::Southern::Machinga,2004-11-01,2005-10-31,,0,,,2005-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1030,AFR::MWI::Southern::Machinga,2003-11-01,2004-10-31,,222,,,2004-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 222 cases",JHU
1031,AFR::MWI::Southern::Machinga,2005-11-01,2006-10-31,,229,,,2006-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 229 cases",JHU
1032,AFR::MWI::Southern::Machinga,2007-11-01,2008-10-31,,0,,,2008-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1033,AFR::MWI::Southern::Machinga,2009-11-01,2010-10-31,,35,,,2010-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 35 cases",JHU
1034,AFR::MWI::Southern::Machinga,2011-11-01,2012-10-31,,128,,,2012-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 128 cases",JHU
1035,AFR::MWI::Southern::Machinga,2008-11-01,2009-10-31,,638,,,2009-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 638 cases",JHU
1036,AFR::MWI::Southern::Machinga,2010-11-01,2011-10-31,,0,,,2011-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1037,AFR::MWI::Southern::Machinga,2012-11-01,2013-10-31,,0,,,2013-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1038,AFR::MWI::Southern::Machinga,2006-11-01,2007-10-31,,0,,,2007-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1039,AFR::MWI::Southern::Machinga,2015-11-01,2016-10-31,,830,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 830 cases",JHU
1040,AFR::MWI::Southern::Machinga,2014-11-01,2015-10-31,,0,,,2015-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1041,AFR::MWI::Southern::Machinga,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1042,AFR::MWI::MW-S::MW-MG,2003-11-01,2004-10-31,,35,,,2004-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 35 cases",JHU
1043,AFR::MWI::MW-S::MW-MG,2002-11-01,2003-10-31,,99,,,2003-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 99 cases",JHU
1044,AFR::MWI::MW-S::MW-MG,2004-11-01,2005-10-31,,87,,,2005-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 87 cases",JHU
1045,AFR::MWI::MW-S::MW-MG,2011-11-01,2012-10-31,,0,,,2012-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1046,AFR::MWI::MW-S::MW-MG,2005-11-01,2006-10-31,,793,,,2006-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 793 cases",JHU
1047,AFR::MWI::MW-S::MW-MG,2007-11-01,2008-10-31,,7,,,2008-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases",JHU
1048,AFR::MWI::MW-S::MW-MG,2009-11-01,2010-10-31,,0,,,2010-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1049,AFR::MWI::MW-S::MW-MG,2006-11-01,2007-10-31,,51,,,2007-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 51 cases",JHU
1050,AFR::MWI::MW-S::MW-MG,2008-11-01,2009-10-31,,247,,,2009-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 247 cases",JHU
1051,AFR::MWI::MW-S::MW-MG,2010-11-01,2011-10-31,,0,,,2011-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1052,AFR::MWI::MW-S::MW-MG,2012-11-01,2013-10-31,,0,,,2013-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1053,AFR::MWI::MW-S::MW-MG,2014-11-01,2015-10-31,,0,,,2015-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1054,AFR::MWI::MW-S::MW-MG,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1055,AFR::MWI::MW-S::MW-MG,2015-11-01,2016-10-31,,65,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 65 cases",JHU
1056,AFR::MWI::MW-C::MW-MC,2005-11-01,2006-10-31,,0,,,2006-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1057,AFR::MWI::MW-C::MW-MC,2006-11-01,2007-10-31,,0,,,2007-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1058,AFR::MWI::MW-C::MW-MC,2008-11-01,2009-10-31,,15,,,2009-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 15 cases",JHU
1059,AFR::MWI::MW-C::MW-MC,2009-11-01,2010-10-31,,0,,,2010-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1060,AFR::MWI::MW-C::MW-MC,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1061,AFR::MWI::MW-C::MW-MC,2012-11-01,2013-10-31,,0,,,2013-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1062,AFR::MWI::MW-C::MW-MC,2007-11-01,2008-10-31,,0,,,2008-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1063,AFR::MWI::MW-C::MW-MC,2015-11-01,2016-10-31,,11,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases",JHU
1064,AFR::MWI::MW-C::MW-MC,2010-11-01,2011-10-31,,0,,,2011-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1065,AFR::MWI::MW-C::MW-MC,2011-11-01,2012-10-31,,0,,,2012-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1066,AFR::MWI::MW-S::MW-MU,2003-11-01,2004-10-31,,74,,,2004-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 74 cases",JHU
1067,AFR::MWI::MW-S::MW-MU,2005-11-01,2006-10-31,,126,,,2006-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 126 cases",JHU
1068,AFR::MWI::MW-S::MW-MU,2004-11-01,2005-10-31,,53,,,2005-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 53 cases",JHU
1069,AFR::MWI::MW-S::MW-MU,2011-11-01,2012-10-31,,0,,,2012-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1070,AFR::MWI::MW-S::MW-MU,2008-11-01,2009-10-31,,81,,,2009-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 81 cases",JHU
1071,AFR::MWI::MW-S::MW-MU,2007-11-01,2008-10-31,,40,,,2008-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 40 cases",JHU
1072,AFR::MWI::MW-S::MW-MU,2009-11-01,2010-10-31,,31,,,2010-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 31 cases",JHU
1073,AFR::MWI::MW-S::MW-MU,2006-11-01,2007-10-31,,16,,,2007-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16 cases",JHU
1074,AFR::MWI::MW-S::MW-MU,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1075,AFR::MWI::MW-S::MW-MU,2010-11-01,2011-10-31,,0,,,2011-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1076,AFR::MWI::MW-S::MW-MU,2012-11-01,2013-10-31,,0,,,2013-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1077,AFR::MWI::MW-S::MW-MU,2014-11-01,2015-10-31,,0,,,2015-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1078,AFR::MWI::MW-S::MW-MU,2015-11-01,2016-10-31,,0,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1079,AFR::MWI::MW-S::MW-MW,2007-11-01,2008-10-31,,0,,,2008-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1080,AFR::MWI::MW-S::MW-MW,2009-11-01,2010-10-31,,0,,,2010-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1081,AFR::MWI::MW-S::MW-MW,2011-11-01,2012-10-31,,2,,,2012-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
1082,AFR::MWI::MW-S::MW-MW,2005-11-01,2006-10-31,,44,,,2006-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 44 cases",JHU
1083,AFR::MWI::MW-S::MW-MW,2010-11-01,2011-10-31,,0,,,2011-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1084,AFR::MWI::MW-S::MW-MW,2012-11-01,2013-10-31,,0,,,2013-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1085,AFR::MWI::MW-S::MW-MW,2006-11-01,2007-10-31,,0,,,2007-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1086,AFR::MWI::MW-S::MW-MW,2008-11-01,2009-10-31,,245,,,2009-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 245 cases",JHU
1087,AFR::MWI::MW-S::MW-MW,2015-11-01,2016-10-31,,0,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1088,AFR::MWI::MW-S::MW-MW,2014-11-01,2015-10-31,,10,,,2015-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases",JHU
1089,AFR::MWI::MW-S::MW-MW,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1090,AFR::MWI::MW-N::MW-MZ,2000-11-01,2001-10-31,,0,,,2001-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1091,AFR::MWI::MW-N::MW-MZ,2002-11-01,2003-10-31,,0,,,2003-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1092,AFR::MWI::MW-N::MW-MZ,2001-11-01,2002-10-31,,134,,,2002-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 134 cases",JHU
1093,AFR::MWI::MW-N::MW-MZ,2007-11-01,2008-10-31,,1,,,2008-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
1094,AFR::MWI::MW-N::MW-MZ,2009-11-01,2010-10-31,,0,,,2010-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1095,AFR::MWI::MW-N::MW-MZ,2003-11-01,2004-10-31,,0,,,2004-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1096,AFR::MWI::MW-N::MW-MZ,2005-11-01,2006-10-31,,1,,,2006-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
1097,AFR::MWI::MW-N::MW-MZ,2006-11-01,2007-10-31,,0,,,2007-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1098,AFR::MWI::MW-N::MW-MZ,2008-11-01,2009-10-31,,0,,,2009-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1099,AFR::MWI::MW-N::MW-MZ,2010-11-01,2011-10-31,,2,,,2011-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
1100,AFR::MWI::MW-N::MW-MZ,2004-11-01,2005-10-31,,3,,,2005-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
1101,AFR::MWI::MW-N::MW-MZ,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1102,AFR::MWI::MW-N::MW-MZ,2012-11-01,2013-10-31,,0,,,2013-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1103,AFR::MWI::MW-N::MW-MZ,2011-11-01,2012-10-31,,0,,,2012-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1104,AFR::MWI::MW-N::MW-MZ,2015-11-01,2016-10-31,,0,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1105,AFR::MWI::MW-N::MW-MZ,2014-11-01,2015-10-31,,1,,,2015-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
1106,AFR::MWI::MW-S::MW-NE,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1107,AFR::MWI::MW-S::MW-NE,2014-11-01,2015-10-31,,4,,,2015-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases",JHU
1108,AFR::MWI::MW-S::MW-NE,2015-11-01,2016-10-31,,0,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1109,AFR::MWI::MW-N::MW-NB,2003-11-01,2004-10-31,,0,,,2004-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1110,AFR::MWI::MW-N::MW-NB,2004-11-01,2005-10-31,,0,,,2005-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1111,AFR::MWI::MW-N::MW-NB,2005-11-01,2006-10-31,,0,,,2006-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1112,AFR::MWI::MW-N::MW-NB,2015-11-01,2016-10-31,,50,,,2016-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 50 cases",JHU
1113,AFR::MWI::MW-N::MW-NB,2014-11-01,2015-10-31,,0,,,2015-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1114,AFR::MWI::MW-N::MW-NB,2006-11-01,2007-10-31,,67,,,2007-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 67 cases",JHU
1115,AFR::MWI::MW-N::MW-NB,2008-11-01,2009-10-31,,159,,,2009-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 159 cases",JHU
1116,AFR::MWI::MW-N::MW-NB,2002-11-01,2003-10-31,,12,,,2003-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 12 cases",JHU
1117,AFR::MWI::MW-N::MW-NB,2013-11-01,2014-10-31,,0,,,2014-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1118,AFR::MWI::MW-N::MW-NB,2012-11-01,2013-10-31,,0,,,2013-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1119,AFR::MWI::MW-N::MW-NB,2011-11-01,2012-10-31,,0,,,2012-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
1120,AFR::MWI::MW-N::MW-NB,2007-11-01,2008-10-31,,0,,,2008-10-31,39,JHU Cholera Database (UID: 3182),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
